region	chr	midPos	Nsites
(2,14)(11216,26023)(10000,60000)	NODE_1266_length_26938_cov_3.599762	35000	14	0.302146
(56,63)(11901,26615)(10000,60000)	NODE_1267_length_26920_cov_3.418180	35000	9	0.201307
(20,34)(16179,22740)(10000,60000)	NODE_1268_length_26919_cov_3.328188	35000	16	0.382460
(4,37)(10353,26071)(10000,60000)	NODE_1269_length_26905_cov_3.277811	35000	35	0.202188
(3,100)(10701,43588)(10000,60000)	NODE_126_length_45242_cov_4.606030	35000	99	0.119048
(33,40)(12236,21058)(10000,60000)	NODE_1270_length_26899_cov_3.448246	35000	9	0.308724
(5,16)(16147,25369)(10000,60000)	NODE_1271_length_26888_cov_3.429878	35000	13	0.132499
(1133,2072)(10000,26375)(10000,60000)	NODE_1272_length_26871_cov_6.895861	35000	941	0.053322
(2,17)(18287,25135)(10000,60000)	NODE_1273_length_26850_cov_3.083174	35000	17	0.136744
(1,107)(11112,25678)(10000,60000)	NODE_1274_length_26845_cov_3.176998	35000	108	0.062213
(2,14)(11153,19308)(10000,60000)	NODE_1275_length_26832_cov_3.682378	35000	14	0.276149
(51,87)(13566,26514)(10000,60000)	NODE_1276_length_26829_cov_3.559746	35000	38	0.161177
(4,7)(20509,20530)(20000,70000)	NODE_1278_length_26816_cov_3.259573	45000	5	0.052565
(36,46)(12538,22170)(10000,60000)	NODE_1279_length_26813_cov_3.735944	35000	12	0.109023
(6,43)(20767,43311)(20000,70000)	NODE_127_length_45191_cov_3.584006	45000	39	0.110828
(1,70)(12463,24979)(10000,60000)	NODE_1280_length_26809_cov_3.636129	35000	71	0.062494
(11,53)(10880,20237)(10000,60000)	NODE_1281_length_26808_cov_3.548280	35000	44	0.253968
(1,6)(14772,26665)(10000,60000)	NODE_1282_length_26804_cov_3.968321	35000	7	0.089722
(3,19)(12929,25518)(10000,60000)	NODE_1283_length_26803_cov_3.382527	35000	18	0.075702
(42,394)(12225,26592)(10000,60000)	NODE_1284_length_26795_cov_3.174333	35000	354	0.084071
(7,10)(22790,24479)(10000,60000)	NODE_1285_length_26785_cov_3.731545	35000	5	0.174347
(7,22)(10461,20277)(10000,60000)	NODE_1286_length_26782_cov_2.941386	35000	17	0.207505
(34,97)(16094,16600)(10000,60000)	NODE_1287_length_26773_cov_3.666642	35000	65	0.043548
(22,174)(10493,26667)(10000,60000)	NODE_1288_length_26772_cov_3.186893	35000	154	0.052907
(83,140)(10296,23937)(10000,60000)	NODE_1289_length_26763_cov_3.222810	35000	59	0.145552
(120,323)(10947,42252)(10000,60000)	NODE_128_length_45079_cov_3.165296	35000	205	0.058882
(10,16)(12277,25399)(10000,60000)	NODE_1290_length_26762_cov_3.683757	35000	8	0.425264
(3,6)(19437,26001)(10000,60000)	NODE_1291_length_26757_cov_3.392715	35000	5	0.117768
(6,40)(10691,26414)(10000,60000)	NODE_1292_length_26755_cov_3.507766	35000	36	0.247269
(69,93)(10746,24406)(10000,60000)	NODE_1293_length_26755_cov_3.414016	35000	26	0.218190
(9,17)(13692,24356)(10000,60000)	NODE_1295_length_26727_cov_3.745569	35000	10	0.307050
(22,241)(10099,26543)(10000,60000)	NODE_1296_length_26726_cov_3.886732	35000	221	0.090042
(1,26)(10143,25226)(10000,60000)	NODE_1297_length_26721_cov_3.593081	35000	27	0.425385
(7,31)(13625,24221)(10000,60000)	NODE_1298_length_26721_cov_3.404252	35000	26	0.314344
(14,32)(10003,26455)(10000,60000)	NODE_1299_length_26717_cov_3.870088	35000	20	0.341775
(15,26)(28863,44817)(20000,70000)	NODE_129_length_45051_cov_3.377202	45000	13	0.269901
(76,136)(10488,57573)(10000,60000)	NODE_12_length_68210_cov_3.690256	35000	62	0.147660
(13,22)(10262,19072)(10000,60000)	NODE_1300_length_26700_cov_3.528364	35000	11	0.438909
(3,6)(12178,19881)(10000,60000)	NODE_1301_length_26692_cov_4.080284	35000	5	0.103153
(12,15)(24762,25267)(10000,60000)	NODE_1302_length_26674_cov_4.127112	35000	5	0.458494
(7,9)(25837,26045)(10000,60000)	NODE_1303_length_26674_cov_3.386679	35000	4	0.124934
(7,12)(10874,19069)(10000,60000)	NODE_1304_length_26670_cov_3.421926	35000	7	0.023349
(2,46)(10986,26500)(10000,60000)	NODE_1306_length_26640_cov_3.388003	35000	46	0.324103
(29,36)(16004,21096)(10000,60000)	NODE_1307_length_26637_cov_3.719346	35000	9	0.067529
(62,72)(11811,25088)(10000,60000)	NODE_1308_length_26635_cov_3.472000	35000	12	0.119020
(13,31)(14550,22462)(10000,60000)	NODE_1309_length_26628_cov_3.558332	35000	20	0.038051
(6,28)(10241,40367)(10000,60000)	NODE_130_length_44892_cov_3.676356	35000	24	0.339621
(10,65)(12723,25924)(10000,60000)	NODE_1310_length_26619_cov_3.428130	35000	57	0.122474
(37,42)(10796,20751)(10000,60000)	NODE_1311_length_26612_cov_5.046392	35000	7	0.139750
(5,20)(16159,25846)(10000,60000)	NODE_1312_length_26612_cov_3.469883	35000	17	0.339862
(10,15)(10740,19681)(10000,60000)	NODE_1313_length_26598_cov_3.789464	35000	7	0.099032
(2,60)(14520,26517)(10000,60000)	NODE_1314_length_26596_cov_4.060611	35000	60	0.063201
(5,194)(13606,22062)(10000,60000)	NODE_1315_length_26591_cov_5.352748	35000	191	0.110981
(26,35)(13297,21348)(10000,60000)	NODE_1316_length_26569_cov_3.909369	35000	11	0.070335
(60,68)(16190,21816)(10000,60000)	NODE_1317_length_26564_cov_3.490308	35000	10	0.315823
(1,29)(10371,25180)(10000,60000)	NODE_1318_length_26550_cov_3.641223	35000	30	0.173206
(3,6)(11196,26256)(10000,60000)	NODE_1319_length_26548_cov_3.258157	35000	5	0.057548
(4,185)(13615,38208)(10000,60000)	NODE_131_length_44884_cov_3.879424	35000	183	0.088923
(305,340)(15278,26519)(10000,60000)	NODE_1320_length_26547_cov_3.567793	35000	37	0.118120
(4,14)(17898,22667)(10000,60000)	NODE_1321_length_26540_cov_3.518853	35000	12	0.081939
(3,3)(21295,21295)(10000,60000)	NODE_1322_length_26538_cov_3.539166	35000	2	0.470889
(10,38)(12172,26535)(10000,60000)	NODE_1323_length_26537_cov_3.575876	35000	30	0.104627
(3,65)(12519,25658)(10000,60000)	NODE_1324_length_26528_cov_3.116198	35000	64	0.074092
(33,70)(11322,25699)(10000,60000)	NODE_1325_length_26519_cov_3.566162	35000	39	0.102128
(84,87)(14170,18367)(10000,60000)	NODE_1326_length_26517_cov_3.592172	35000	5	0.155241
(15,30)(10318,13036)(10000,60000)	NODE_1327_length_26517_cov_3.441782	35000	17	0.245034
(24,49)(13400,24620)(10000,60000)	NODE_1328_length_26516_cov_3.439490	35000	27	0.383154
(13,15)(14120,14147)(10000,60000)	NODE_1329_length_26515_cov_3.697759	35000	4	0.029289
(22,65)(11949,44632)(10000,60000)	NODE_132_length_44822_cov_3.699774	35000	45	0.286395
(20,37)(11933,25127)(10000,60000)	NODE_1330_length_26515_cov_3.181481	35000	19	0.059313
(39,206)(14391,23439)(10000,60000)	NODE_1331_length_26514_cov_3.218626	35000	169	0.053987
(3,10)(11239,20253)(10000,60000)	NODE_1332_length_26512_cov_3.273994	35000	9	0.155602
(42,58)(19416,25473)(10000,60000)	NODE_1333_length_26510_cov_3.934005	35000	18	0.452318
(25,29)(13941,17199)(10000,60000)	NODE_1334_length_26507_cov_3.818426	35000	6	0.535149
(5,161)(11933,26255)(10000,60000)	NODE_1335_length_26506_cov_3.801530	35000	158	0.079579
(1,11)(15676,20148)(10000,60000)	NODE_1336_length_26506_cov_3.534707	35000	12	0.149922
(6,9)(11144,23420)(10000,60000)	NODE_1337_length_26496_cov_3.872523	35000	5	0.120244
(3,9)(15073,23403)(10000,60000)	NODE_1338_length_26486_cov_3.653238	35000	8	0.138389
(29,176)(11031,25008)(10000,60000)	NODE_1339_length_26475_cov_3.788937	35000	149	0.066657
(3,129)(18162,37322)(10000,60000)	NODE_133_length_44813_cov_3.744085	35000	128	0.063452
(5,397)(12817,25515)(10000,60000)	NODE_1340_length_26469_cov_3.830110	35000	394	0.071280
(15,19)(14976,14998)(10000,60000)	NODE_1341_length_26455_cov_4.125247	35000	6	0.122076
(169,195)(15410,23350)(10000,60000)	NODE_1342_length_26455_cov_3.289687	35000	28	0.232655
(15,19)(14575,20583)(10000,60000)	NODE_1343_length_26431_cov_3.459897	35000	6	0.077965
(19,63)(14501,19184)(10000,60000)	NODE_1344_length_26430_cov_3.394516	35000	46	0.088561
(18,76)(11716,25176)(10000,60000)	NODE_1345_length_26392_cov_3.219450	35000	60	0.156059
(8,21)(18061,23659)(10000,60000)	NODE_1346_length_26390_cov_3.411662	35000	15	0.052345
(12,510)(20887,26248)(20000,70000)	NODE_1347_length_26389_cov_4.929973	45000	500	0.132803
(10,96)(13394,24926)(10000,60000)	NODE_1348_length_26379_cov_3.589155	35000	88	0.068185
(10,26)(10002,25683)(10000,60000)	NODE_1349_length_26376_cov_3.697911	35000	18	0.067919
(3,69)(10308,37460)(10000,60000)	NODE_134_length_44775_cov_3.683096	35000	68	0.191108
(6,16)(11201,25330)(10000,60000)	NODE_1350_length_26376_cov_3.193667	35000	12	0.053844
(8,30)(11657,25869)(10000,60000)	NODE_1351_length_26370_cov_3.313083	35000	24	0.135865
(20,66)(10099,24745)(10000,60000)	NODE_1352_length_26365_cov_3.657923	35000	48	0.197664
(16,35)(12547,21994)(10000,60000)	NODE_1353_length_26353_cov_3.730593	35000	21	0.184007
(9,66)(10914,24989)(10000,60000)	NODE_1354_length_26327_cov_3.895036	35000	59	0.194208
(7,10)(13266,23074)(10000,60000)	NODE_1355_length_26325_cov_3.522039	35000	5	0.141714
(7,23)(15132,24269)(10000,60000)	NODE_1356_length_26313_cov_3.816396	35000	18	0.127144
(11,1169)(13717,26238)(10000,60000)	NODE_1357_length_26311_cov_6.751068	35000	1160	0.077900
(68,102)(15163,24269)(10000,60000)	NODE_1358_length_26310_cov_3.440960	35000	36	0.190848
(14,23)(18333,18387)(10000,60000)	NODE_1359_length_26308_cov_3.504254	35000	11	0.337977
(175,181)(11610,39020)(10000,60000)	NODE_135_length_44762_cov_3.527887	35000	8	0.224516
(41,55)(16924,25575)(10000,60000)	NODE_1360_length_26304_cov_3.622438	35000	16	0.062993
(25,35)(13038,25317)(10000,60000)	NODE_1361_length_26303_cov_3.229431	35000	12	0.166905
(10,40)(11339,25914)(10000,60000)	NODE_1362_length_26300_cov_3.563757	35000	32	0.282683
(6,50)(10234,25329)(10000,60000)	NODE_1363_length_26299_cov_3.374198	35000	46	0.104742
(13,62)(10438,26244)(10000,60000)	NODE_1364_length_26295_cov_3.710872	35000	51	0.035291
(7,25)(11836,23785)(10000,60000)	NODE_1365_length_26279_cov_3.576203	35000	20	0.225062
(3,31)(12598,25740)(10000,60000)	NODE_1366_length_26277_cov_3.147910	35000	30	0.189948
(7,24)(10846,20384)(10000,60000)	NODE_1367_length_26265_cov_3.615914	35000	19	0.124918
(4,27)(10568,24142)(10000,60000)	NODE_1368_length_26264_cov_3.371565	35000	25	0.270434
(2,19)(20485,25467)(10000,60000)	NODE_1369_length_26262_cov_3.714635	35000	19	0.055924
(5,64)(20289,40609)(10000,60000)	NODE_136_length_44741_cov_3.447583	35000	61	0.131995
(13,28)(15866,25333)(10000,60000)	NODE_1370_length_26260_cov_3.728298	35000	17	0.299281
(23,54)(10815,25478)(10000,60000)	NODE_1371_length_26259_cov_3.986927	35000	33	0.112778
(112,209)(12309,25952)(10000,60000)	NODE_1373_length_26235_cov_3.992386	35000	99	0.129790
(8,18)(13012,23144)(10000,60000)	NODE_1374_length_26231_cov_3.240433	35000	12	0.247789
(5,19)(15479,23444)(10000,60000)	NODE_1375_length_26224_cov_3.649455	35000	16	0.172200
(110,112)(11325,21101)(10000,60000)	NODE_1376_length_26219_cov_3.444985	35000	4	0.122308
(7,158)(12031,15958)(10000,60000)	NODE_1377_length_26216_cov_4.152238	35000	153	0.102545
(4,50)(12769,25691)(10000,60000)	NODE_1378_length_26215_cov_3.697580	35000	48	0.160695
(419,1457)(10073,25572)(10000,60000)	NODE_1379_length_26213_cov_3.739335	35000	1040	0.067176
(14,40)(10100,43583)(10000,60000)	NODE_137_length_44682_cov_3.434605	35000	28	0.228764
(145,210)(13353,25552)(10000,60000)	NODE_1380_length_26213_cov_3.363177	35000	67	0.096842
(119,248)(11313,25820)(10000,60000)	NODE_1381_length_26211_cov_4.198032	35000	131	0.052974
(3,7)(10916,24123)(10000,60000)	NODE_1382_length_26207_cov_3.992684	35000	6	0.312541
(24,25)(21946,25332)(20000,70000)	NODE_1383_length_26201_cov_3.644931	45000	3	0.105886
(1,36)(14934,24947)(10000,60000)	NODE_1384_length_26196_cov_3.573706	35000	37	0.242140
(1,6)(23465,24694)(10000,60000)	NODE_1385_length_26195_cov_3.765328	35000	7	0.156946
(33,142)(13162,15610)(10000,60000)	NODE_1386_length_26182_cov_3.429360	35000	111	0.080680
(3,35)(10324,16941)(10000,60000)	NODE_1387_length_26166_cov_3.346108	35000	34	0.121198
(34,190)(12820,25204)(10000,60000)	NODE_1388_length_26161_cov_3.247372	35000	158	0.055731
(7,24)(12897,25384)(10000,60000)	NODE_1389_length_26156_cov_3.629505	35000	19	0.254169
(4,59)(10156,42183)(10000,60000)	NODE_138_length_44611_cov_4.208169	35000	57	0.283886
(8,25)(14358,25841)(10000,60000)	NODE_1390_length_26153_cov_3.469602	35000	19	0.123190
(6,36)(12358,23946)(10000,60000)	NODE_1391_length_26152_cov_3.200284	35000	32	0.139563
(1,130)(10462,23182)(10000,60000)	NODE_1392_length_26146_cov_3.478212	35000	131	0.048888
(3,28)(10261,25919)(10000,60000)	NODE_1393_length_26145_cov_3.721838	35000	27	0.121509
(54,61)(13224,22742)(10000,60000)	NODE_1394_length_26144_cov_3.502246	35000	9	0.264087
(54,71)(11911,24733)(10000,60000)	NODE_1395_length_26141_cov_3.624875	35000	19	0.204237
(45,48)(26016,26033)(20000,70000)	NODE_1396_length_26132_cov_3.434372	45000	5	0.027068
(10,134)(18848,22934)(10000,60000)	NODE_1397_length_26131_cov_3.563883	35000	126	0.067032
(7,179)(10384,23722)(10000,60000)	NODE_1398_length_26119_cov_3.332859	35000	174	0.064430
(9,12)(25844,39299)(10000,60000)	NODE_139_length_44511_cov_3.867513	35000	5	0.038966
(113,311)(12286,59505)(10000,60000)	NODE_13_length_68114_cov_3.343174	35000	200	0.123099
(6,11)(17879,20961)(10000,60000)	NODE_1400_length_26104_cov_3.552317	35000	7	0.136642
(6,19)(10536,22266)(10000,60000)	NODE_1401_length_26104_cov_3.449221	35000	15	0.059604
(13,21)(14796,25888)(10000,60000)	NODE_1402_length_26103_cov_3.751500	35000	10	0.091012
(19,165)(13950,25496)(10000,60000)	NODE_1404_length_26088_cov_3.276463	35000	148	0.050427
(10,12)(20491,20535)(10000,60000)	NODE_1405_length_26082_cov_3.365855	35000	4	0.183678
(5,6)(18428,18441)(10000,60000)	NODE_1406_length_26076_cov_3.616584	35000	3	0.035816
(2,3)(15821,18339)(10000,60000)	NODE_1407_length_26071_cov_4.245495	35000	3	0.589509
(15,17)(23133,23147)(20000,70000)	NODE_1408_length_26063_cov_3.327839	45000	4	0.062842
(5,54)(15570,23234)(10000,60000)	NODE_1409_length_26060_cov_3.451947	35000	51	0.114382
(4,90)(10257,42611)(10000,60000)	NODE_140_length_44451_cov_3.709641	35000	88	0.238161
(1,23)(12007,25783)(10000,60000)	NODE_1410_length_26059_cov_3.210940	35000	24	0.151503
(17,31)(10653,21277)(10000,60000)	NODE_1411_length_26057_cov_3.844711	35000	16	0.140633
(11,26)(10592,23562)(10000,60000)	NODE_1412_length_26048_cov_4.035994	35000	17	0.089862
(3,44)(11735,26036)(10000,60000)	NODE_1413_length_26039_cov_3.371781	35000	43	0.094266
(214,239)(25572,25622)(10000,60000)	NODE_1414_length_26026_cov_3.330621	35000	27	0.042124
(21,33)(11269,22803)(10000,60000)	NODE_1415_length_26022_cov_3.697064	35000	14	0.106519
(28,44)(11190,24359)(10000,60000)	NODE_1416_length_26014_cov_3.754968	35000	18	0.275007
(82,86)(14472,17969)(10000,60000)	NODE_1418_length_26008_cov_3.814003	35000	6	0.116238
(249,263)(10489,25696)(10000,60000)	NODE_1419_length_26006_cov_3.494847	35000	16	0.174874
(3,29)(13465,37680)(10000,60000)	NODE_141_length_44334_cov_3.795547	35000	28	0.147877
(101,109)(18184,25942)(10000,60000)	NODE_1420_length_26003_cov_3.424761	35000	10	0.059963
(11,22)(11774,25810)(10000,60000)	NODE_1422_length_25996_cov_3.577982	35000	13	0.333590
(11,17)(20045,24081)(20000,70000)	NODE_1423_length_25991_cov_3.779005	45000	8	0.394108
(57,138)(12153,23012)(10000,60000)	NODE_1424_length_25990_cov_3.403538	35000	83	0.108912
(6,18)(13782,19291)(10000,60000)	NODE_1425_length_25986_cov_3.796114	35000	14	0.085054
(37,46)(15324,19931)(10000,60000)	NODE_1426_length_25986_cov_3.608027	35000	11	0.196920
(4,32)(13220,25369)(10000,60000)	NODE_1427_length_25981_cov_3.620508	35000	30	0.101446
(12,33)(10962,20676)(10000,60000)	NODE_1428_length_25972_cov_4.008580	35000	23	0.129663
(5,163)(12630,25389)(10000,60000)	NODE_1429_length_25970_cov_4.166016	35000	160	0.190290
(2,38)(12339,38922)(10000,60000)	NODE_142_length_44290_cov_3.865289	35000	38	0.269734
(7,17)(21570,25890)(10000,60000)	NODE_1430_length_25970_cov_3.623323	35000	12	0.242919
(1,14)(15049,25061)(10000,60000)	NODE_1431_length_25966_cov_4.131944	35000	15	0.235704
(1,26)(18450,25841)(10000,60000)	NODE_1432_length_25964_cov_3.227644	35000	27	0.125545
(34,65)(10272,25341)(10000,60000)	NODE_1433_length_25956_cov_3.939862	35000	33	0.216498
(15,23)(10088,23975)(10000,60000)	NODE_1434_length_25952_cov_3.362550	35000	10	0.095034
(4,27)(20545,24794)(20000,70000)	NODE_1435_length_25950_cov_3.647402	45000	25	0.144354
(29,81)(11519,23651)(10000,60000)	NODE_1436_length_25949_cov_3.529749	35000	54	0.061094
(14,46)(12110,25661)(10000,60000)	NODE_1437_length_25946_cov_3.194800	35000	34	0.143530
(36,47)(10190,22355)(10000,60000)	NODE_1438_length_25934_cov_3.228953	35000	13	0.047928
(7,55)(10988,22613)(10000,60000)	NODE_1439_length_25932_cov_3.428870	35000	50	0.164073
(63,101)(11265,37075)(10000,60000)	NODE_143_length_44289_cov_3.666486	35000	40	0.306891
(70,87)(24959,25103)(20000,70000)	NODE_1440_length_25925_cov_3.207310	45000	19	0.165534
(29,43)(12977,24208)(10000,60000)	NODE_1441_length_25920_cov_3.581039	35000	16	0.253415
(16,25)(10004,24515)(10000,60000)	NODE_1442_length_25919_cov_3.922153	35000	11	0.292149
(13,45)(10163,25101)(10000,60000)	NODE_1443_length_25918_cov_3.655680	35000	34	0.181529
(3,6)(13986,14003)(10000,60000)	NODE_1444_length_25915_cov_3.120429	35000	5	0.053208
(3,29)(16280,23741)(10000,60000)	NODE_1445_length_25911_cov_3.509259	35000	28	0.163365
(19,87)(21115,25881)(10000,60000)	NODE_1446_length_25900_cov_3.202783	35000	70	0.149955
(6,18)(12155,21977)(10000,60000)	NODE_1447_length_25898_cov_3.298926	35000	14	0.150973
(3,33)(10993,12586)(10000,60000)	NODE_1448_length_25898_cov_3.218652	35000	32	0.047941
(2,6)(19660,19688)(10000,60000)	NODE_1449_length_25894_cov_3.445784	35000	6	0.103741
(8,45)(11547,30005)(10000,60000)	NODE_144_length_44076_cov_3.987448	35000	39	0.223406
(9,43)(12298,25835)(10000,60000)	NODE_1450_length_25890_cov_3.623977	35000	36	0.134395
(7,18)(11687,18580)(10000,60000)	NODE_1451_length_25877_cov_3.365040	35000	13	0.018829
(86,88)(10459,22849)(10000,60000)	NODE_1452_length_25871_cov_5.737001	35000	4	0.126364
(19,21)(10032,16033)(10000,60000)	NODE_1453_length_25859_cov_3.251203	35000	4	0.022496
(10,20)(10286,17710)(10000,60000)	NODE_1454_length_25854_cov_3.575500	35000	12	0.290676
(6,23)(12895,25263)(10000,60000)	NODE_1455_length_25853_cov_3.717170	35000	19	0.087031
(24,26)(23004,23029)(20000,70000)	NODE_1456_length_25846_cov_3.834893	45000	4	0.447892
(2,66)(16517,25837)(10000,60000)	NODE_1457_length_25840_cov_3.457247	35000	66	0.042265
(2,23)(13226,25743)(10000,60000)	NODE_1458_length_25838_cov_3.402463	35000	23	0.045015
(3,11)(20071,25633)(20000,70000)	NODE_1459_length_25830_cov_4.009560	45000	10	0.083869
(17,44)(13133,37229)(10000,60000)	NODE_145_length_43958_cov_3.823845	35000	29	0.183336
(14,37)(12662,20715)(10000,60000)	NODE_1460_length_25829_cov_3.557015	35000	25	0.194308
(32,53)(14168,22009)(10000,60000)	NODE_1462_length_25820_cov_3.296062	35000	23	0.173699
(12,20)(19979,23520)(10000,60000)	NODE_1463_length_25817_cov_3.556731	35000	10	0.336629
(6,10)(14580,24804)(10000,60000)	NODE_1464_length_25801_cov_4.003891	35000	6	0.343062
(11,31)(14330,21352)(10000,60000)	NODE_1465_length_25795_cov_3.645353	35000	22	0.150126
(49,51)(25722,25748)(20000,70000)	NODE_1467_length_25775_cov_3.647180	45000	4	0.024518
(19,106)(10617,25308)(10000,60000)	NODE_1469_length_25773_cov_3.933824	35000	89	0.051996
(7,23)(12925,39886)(10000,60000)	NODE_146_length_43811_cov_3.609535	35000	18	0.212587
(94,105)(11749,23097)(10000,60000)	NODE_1470_length_25770_cov_3.890538	35000	13	0.308183
(3,3)(20498,20498)(20000,70000)	NODE_1471_length_25768_cov_3.436714	45000	2	0.029686
(4,26)(11835,25665)(10000,60000)	NODE_1472_length_25762_cov_3.291782	35000	24	0.081101
(13,87)(10010,25039)(10000,60000)	NODE_1473_length_25761_cov_3.422298	35000	76	0.063420
(24,91)(11856,23360)(10000,60000)	NODE_1474_length_25760_cov_3.743892	35000	69	0.107709
(9,65)(12511,24809)(10000,60000)	NODE_1475_length_25734_cov_3.348157	35000	58	0.042845
(407,407)(13644,13644)(10000,60000)	NODE_1476_length_25732_cov_3.624507	35000	2	0.159666
(2,18)(11193,25717)(10000,60000)	NODE_1477_length_25718_cov_3.215309	35000	18	0.040903
(16,42)(12089,24531)(10000,60000)	NODE_1478_length_25718_cov_3.065537	35000	28	0.057980
(4,14)(18745,24891)(10000,60000)	NODE_1479_length_25716_cov_3.786782	35000	12	0.146741
(3,9)(11138,37866)(10000,60000)	NODE_147_length_43781_cov_3.775628	35000	8	0.213364
(1,67)(14144,24324)(10000,60000)	NODE_1480_length_25708_cov_3.410715	35000	68	0.158471
(134,139)(14204,20773)(10000,60000)	NODE_1482_length_25692_cov_3.308913	35000	7	0.092072
(15,108)(12492,24897)(10000,60000)	NODE_1483_length_25688_cov_3.733479	35000	95	0.086592
(5,14)(11080,22161)(10000,60000)	NODE_1484_length_25686_cov_3.148161	35000	11	0.131603
(38,84)(11934,25059)(10000,60000)	NODE_1485_length_25682_cov_3.579447	35000	48	0.069312
(11,53)(10657,22363)(10000,60000)	NODE_1486_length_25675_cov_3.323467	35000	44	0.186698
(7,20)(23826,25664)(20000,70000)	NODE_1487_length_25670_cov_3.626100	45000	15	0.187035
(2,2)(13475,13475)(10000,60000)	NODE_1488_length_25664_cov_3.617954	35000	2	0.173880
(5,28)(23613,24847)(20000,70000)	NODE_1489_length_25664_cov_3.552904	45000	25	0.097448
